id,lineage
"""ON350306""","""BA.2.26"""
"""ON233752""","""BA.2.26"""
"""ON389809""","""BA.2.26"""
"""ON455804""","""BA.2.26"""
"""ON498972""","""BA.2.26"""
"""ON496037""","""BA.2.26"""
"""ON519535""","""BA.2.26"""
"""ON642289""","""BA.2.26"""
"""ON084523""","""BA.2.26"""
"""ON118036""","""BA.2.26"""
"""ON331211""","""BA.2.26"""
"""OW429907""","""BA.2.26"""
"""ON297221""","""BA.2.26"""
"""ON405258""","""BA.2.26"""
"""ON232099""","""BA.2.26"""
"""ON642250""","""BA.2.26"""
"""OW208268""","""BA.2.26"""
"""ON252025""","""BA.2.26"""
"""OW123275""","""BA.2.26"""
"""ON451650""","""BA.2.26"""
"""ON458744""","""BA.2.26"""
"""ON235978""","""BA.2.26"""
"""ON494158""","""BA.2.26"""
"""OW128056""","""BA.2.26"""
"""OW225086""","""BA.2.26"""
"""OX082631""","""BA.2.26"""
"""ON222889""","""BA.2.26"""
"""ON462563""","""BA.2.26"""
"""OW278263""","""BA.2.26"""
"""OW195658""","""BA.2.26"""
"""ON451561""","""BA.2.26"""
"""ON655196""","""BA.2.26"""
"""ON636602""","""BA.2.26"""
"""ON397914""","""BA.2.26"""
"""OW241763""","""BA.2.26"""
"""OX132454""","""BA.2.3.9"""
"""OX132340""","""BA.2.3.9"""
"""OW993370""","""BA.2.3.9"""
"""OW657322""","""BA.2.3.9"""
"""OX147154""","""BA.2.3.9"""
"""OW209899""","""BA.2.3.9"""
"""OW981906""","""BA.2.3.9"""
"""OW697538""","""BA.2.3.9"""
"""OW592036""","""BA.2.3.9"""
"""ON305043""","""BA.2.3.9"""
"""ON305157""","""BA.2.3.9"""
"""OW902601""","""BA.2.3.9"""
"""OW806284""","""BA.2.3.9"""
"""OW593593""","""BA.2.3.9"""
"""OW806545""","""BA.2.3.9"""
"""OW653503""","""BA.2.3.9"""
"""OW205337""","""BA.2.3.9"""
"""OW284434""","""BA.2.3.9"""
"""OW637105""","""BA.2.3.9"""
"""ON801249""","""BA.2.3.9"""
"""OW458248""","""BA.2.3.9"""
"""OX184857""","""BA.2.3.9"""
"""OX133662""","""BA.2.3.9"""
"""OW626491""","""BA.2.3.9"""
"""OW632653""","""BA.2.3.9"""
"""OW965101""","""BA.2.3.9"""
"""OX126031""","""BA.2.3.9"""
"""OW717795""","""BA.2.3.9"""
"""ON336960""","""BA.2.3.9"""
"""OX169293""","""BA.2.3.9"""
"""OW490902""","""BA.2.3.9"""
"""ON236401""","""BA.2.3.9"""
"""OX027066""","""BA.2.3.9"""
"""OW700622""","""BA.2.3.9"""
"""ON389968""","""BA.2.3.9"""
"""OW638993""","""BA.2.3.9"""
"""OW182561""","""BA.2.3.9"""
"""ON305092""","""BA.2.3.9"""
"""OW960024""","""BA.2.3.9"""
"""OW270401""","""BA.2.3.9"""
"""OW649770""","""BA.2.3.9"""
"""OX173251""","""BA.2.3.9"""
"""OX250941""","""BA.2.3.9"""
"""ON305098""","""BA.2.3.9"""
"""ON928004""","""BA.2.3.9"""
"""OW449821""","""BA.2.3.9"""
"""ON761539""","""BA.2.3.9"""
"""OX183738""","""BA.2.3.9"""
"""OX254843""","""BA.2.3.9"""
"""ON118362""","""BA.2.3.9"""
"""MZ958326""","""P.1.7"""
"""MZ850389""","""P.1.7"""
"""MZ729511""","""P.1.7"""
"""ON577404""","""P.1.7"""
"""ON579080""","""P.1.7"""
"""MZ554460""","""P.1.7"""
"""ON575792""","""P.1.7"""
"""MZ866293""","""P.1.7"""
"""ON577606""","""P.1.7"""
"""ON575427""","""P.1.7"""
"""OK511771""","""P.1.7"""
"""ON579596""","""P.1.7"""
"""ON576315""","""P.1.7"""
"""ON577128""","""P.1.7"""
"""ON577127""","""P.1.7"""
"""OK048456""","""P.1.7"""
"""ON575447""","""P.1.7"""
"""MZ039356""","""P.1.7"""
"""OK241917""","""P.1.7"""
"""ON576926""","""P.1.7"""
"""MZ786241""","""P.1.7"""
"""ON576968""","""P.1.7"""
"""OK048443""","""P.1.7"""
"""MZ315376""","""P.1.7"""
"""OK046265""","""P.1.7"""
"""ON576079""","""P.1.7"""
"""OK145709""","""P.1.7"""
"""OK233259""","""P.1.7"""
"""ON577763""","""P.1.7"""
"""MZ713758""","""P.1.7"""
"""ON576970""","""P.1.7"""
"""OM435084""","""P.1.7"""
"""ON575586""","""P.1.7"""
"""ON576056""","""P.1.7"""
"""ON577015""","""P.1.7"""
"""ON575412""","""P.1.7"""
"""ON576907""","""P.1.7"""
"""MZ455431""","""P.1.7"""
"""OL568799""","""P.1.7"""
"""MZ783825""","""P.1.7"""
"""ON579862""","""P.1.7"""
"""ON578076""","""P.1.7"""
"""ON575395""","""P.1.7"""
"""ON577605""","""P.1.7"""
"""OK303288""","""P.1.7"""
"""OK046237""","""P.1.7"""
"""OK160664""","""P.1.7"""
"""MZ703529""","""P.1.7"""
"""OK020041""","""P.1.7"""
"""OK142969""","""P.1.7"""
"""OU167027""","""B.1.1.170"""
"""OU368017""","""B.1.1.170"""
"""OU368213""","""B.1.1.170"""
"""OU367718""","""B.1.1.170"""
"""OU167359""","""B.1.1.170"""
"""OU167357""","""B.1.1.170"""
"""OU797760""","""B.1.1.170"""
"""OD999898""","""B.1.1.170"""
"""OC999865""","""B.1.1.170"""
"""HG994223""","""B.1.1.170"""
"""OU801066""","""B.1.1.170"""
"""OU796152""","""B.1.1.170"""
"""OU368578""","""B.1.1.170"""
"""OU166734""","""B.1.1.170"""
"""OB982701""","""B.1.1.170"""
"""OD931398""","""B.1.1.170"""
"""OU009203""","""B.1.1.170"""
"""OD899069""","""B.1.1.170"""
"""OX006337""","""B.1.1.170"""
"""OB999446""","""B.1.1.170"""
"""OA991238""","""B.1.1.170"""
"""OU081823""","""B.1.1.170"""
"""OD921003""","""B.1.1.170"""
"""MZ047284""","""B.1.1.170"""
"""OU632741""","""B.1.1.170"""
"""OU082387""","""B.1.1.170"""
"""OB999162""","""B.1.1.170"""
"""OU078211""","""B.1.1.170"""
"""OU369491""","""B.1.1.170"""
"""OU596208""","""B.1.1.170"""
"""OU081808""","""B.1.1.170"""
"""OU167285""","""B.1.1.170"""
"""OU166681""","""B.1.1.170"""
"""OU164791""","""B.1.1.170"""
"""OU815076""","""B.1.1.170"""
"""OU167222""","""B.1.1.170"""
"""OU798610""","""B.1.1.170"""
"""OC995892""","""B.1.1.170"""
"""OU810631""","""B.1.1.170"""
"""OU368165""","""B.1.1.170"""
"""OU806655""","""B.1.1.170"""
"""OU083032""","""B.1.1.170"""
"""HG994231""","""B.1.1.170"""
"""OU369522""","""B.1.1.170"""
"""OU082733""","""B.1.1.170"""
"""OE999672""","""B.1.1.170"""
"""OU792540""","""B.1.1.170"""
"""OU086117""","""B.1.1.170"""
"""OX020092""","""B.1.1.170"""
"""OX020104""","""B.1.1.170"""
"""OX198442""","""BA.2.3.15"""
"""OW804735""","""BA.2.3.15"""
"""ON536132""","""BA.2.3.15"""
"""OW999103""","""BA.2.3.15"""
"""OX098758""","""BA.2.3.15"""
"""OW618611""","""BA.2.3.15"""
"""OW994321""","""BA.2.3.15"""
"""OW569655""","""BA.2.3.15"""
"""OW670434""","""BA.2.3.15"""
"""OX198550""","""BA.2.3.15"""
"""OW806777""","""BA.2.3.15"""
"""OW606373""","""BA.2.3.15"""
"""OW214454""","""BA.2.3.15"""
"""OX074535""","""BA.2.3.15"""
"""OX152302""","""BA.2.3.15"""
"""OW658061""","""BA.2.3.15"""
"""OX199438""","""BA.2.3.15"""
"""OW321302""","""BA.2.3.15"""
"""ON423605""","""BA.2.3.15"""
"""ON500294""","""BA.2.3.15"""
"""OX152270""","""BA.2.3.15"""
"""OW684090""","""BA.2.3.15"""
"""OW597030""","""BA.2.3.15"""
"""OX089210""","""BA.2.3.15"""
"""OW638745""","""BA.2.3.15"""
"""OW695393""","""BA.2.3.15"""
"""OX070459""","""BA.2.3.15"""
"""ON447694""","""BA.2.3.15"""
"""OW653282""","""BA.2.3.15"""
"""OW501563""","""BA.2.3.15"""
"""OW982187""","""BA.2.3.15"""
"""OX085012""","""BA.2.3.15"""
"""OX252171""","""BA.2.3.15"""
"""OW559450""","""BA.2.3.15"""
"""OW273895""","""BA.2.3.15"""
"""OW150295""","""BA.2.3.15"""
"""OW683303""","""BA.2.3.15"""
"""OW667840""","""BA.2.3.15"""
"""OW602671""","""BA.2.3.15"""
"""OW400231""","""BA.2.3.15"""
"""OX066251""","""BA.2.3.15"""
"""OX084461""","""BA.2.3.15"""
"""OW826926""","""BA.2.3.15"""
"""ON413504""","""BA.2.3.15"""
"""OW634975""","""BA.2.3.15"""
"""ON422473""","""BA.2.3.15"""
"""OX098722""","""BA.2.3.15"""
"""OW279499""","""BA.2.3.15"""
"""OX080752""","""BA.2.3.15"""
"""OW255956""","""BA.2.3.15"""
"""OD936233""","""B.1.177.18"""
"""OB992195""","""B.1.177.18"""
"""OB999814""","""B.1.177.18"""
"""OD919197""","""B.1.177.18"""
"""OA996798""","""B.1.177.18"""
"""OD898675""","""B.1.177.18"""
"""OD928372""","""B.1.177.18"""
"""OD909830""","""B.1.177.18"""
"""OD913444""","""B.1.177.18"""
"""OD950364""","""B.1.177.18"""
"""OD982475""","""B.1.177.18"""
"""OD905872""","""B.1.177.18"""
"""OC995788""","""B.1.177.18"""
"""OD918806""","""B.1.177.18"""
"""OD904236""","""B.1.177.18"""
"""OD951112""","""B.1.177.18"""
"""OD910122""","""B.1.177.18"""
"""OU533890""","""B.1.177.18"""
"""OD907348""","""B.1.177.18"""
"""OA998256""","""B.1.177.18"""
"""OD904234""","""B.1.177.18"""
"""OB997194""","""B.1.177.18"""
"""OB997440""","""B.1.177.18"""
"""OD974790""","""B.1.177.18"""
"""OB995222""","""B.1.177.18"""
"""OB998992""","""B.1.177.18"""
"""OB990216""","""B.1.177.18"""
"""OD951305""","""B.1.177.18"""
"""OD981239""","""B.1.177.18"""
"""OD961360""","""B.1.177.18"""
"""OB991780""","""B.1.177.18"""
"""OB995447""","""B.1.177.18"""
"""OD900486""","""B.1.177.18"""
"""OD932852""","""B.1.177.18"""
"""OD993535""","""B.1.177.18"""
"""OB991678""","""B.1.177.18"""
"""OB994354""","""B.1.177.18"""
"""OB991904""","""B.1.177.18"""
"""OD922780""","""B.1.177.18"""
"""OD901441""","""B.1.177.18"""
"""OB982189""","""B.1.177.18"""
"""OA995223""","""B.1.177.18"""
"""OB984602""","""B.1.177.18"""
"""OD898611""","""B.1.177.18"""
"""OD940644""","""B.1.177.18"""
"""OD949888""","""B.1.177.18"""
"""OD949507""","""B.1.177.18"""
"""OD902422""","""B.1.177.18"""
"""OA996803""","""B.1.177.18"""
"""OD962168""","""B.1.177.18"""
"""MW067678""","""B.1.451"""
"""MT952668""","""B.1.451"""
"""MT952641""","""B.1.451"""
"""MW205981""","""B.1.451"""
"""MT993881""","""B.1.451"""
"""MT993883""","""B.1.451"""
"""MW280476""","""B.1.451"""
"""OM484941""","""B.1.451"""
"""MT925993""","""B.1.451"""
"""OK546842""","""B.1.451"""
"""MT925991""","""B.1.451"""
"""MW205974""","""B.1.451"""
"""MW940520""","""B.1.451"""
"""MT981088""","""B.1.451"""
"""MT981089""","""B.1.451"""
"""MW882500""","""B.1.451"""
"""MW599602""","""B.1.451"""
"""MW599606""","""B.1.451"""
"""MT952636""","""B.1.451"""
"""MW280474""","""B.1.451"""
"""MZ488258""","""B.1.451"""
"""MT952637""","""B.1.451"""
"""MZ488257""","""B.1.451"""
"""MT952640""","""B.1.451"""
"""MW976919""","""B.1.451"""
"""MT952666""","""B.1.451"""
"""MW976910""","""B.1.451"""
"""MT981086""","""B.1.451"""
"""MW208020""","""B.1.451"""
"""MT911811""","""B.1.451"""
"""MT952638""","""B.1.451"""
"""MW976940""","""B.1.451"""
"""MW067766""","""B.1.451"""
"""MW976916""","""B.1.451"""
"""MW976942""","""B.1.451"""
"""MW976939""","""B.1.451"""
"""MW205970""","""B.1.451"""
"""MW340763""","""B.1.451"""
"""MT940524""","""B.1.451"""
"""MZ488261""","""B.1.451"""
"""MW599603""","""B.1.451"""
"""MW976917""","""B.1.451"""
"""MW976938""","""B.1.451"""
"""MT981090""","""B.1.451"""
"""MW217332""","""B.1.451"""
"""MT981092""","""B.1.451"""
"""MZ488259""","""B.1.451"""
"""MW067748""","""B.1.451"""
"""MT952665""","""B.1.451"""
"""MT913131""","""B.1.451"""
